GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
107985947,0.097926668,0.264970456,3.101665355,0.085428448,0.931920778,NA
105373633,0,NA,NA,NA,NA,NA
80731,40.90742738,-0.278901036,0.166297305,-1.677123,0.093518432,0.245546495
105373634,0.265689316,-0.314818826,1.620418829,-0.19428238,0.845954782,NA
101928273,0.112794796,0.589313446,2.124011176,0.277453081,0.781432228,NA
3176,571.7554319,-0.263987441,0.11037381,-2.391757995,0.016767895,0.075961787
107985948,2.487306191,-0.257319708,0.520876468,-0.494012926,0.621297051,0.782647267
105373636,1.106881915,-0.431367165,0.638529117,-0.675563813,0.499317624,0.692625396
105373635,0,NA,NA,NA,NA,NA
105373637,11.64153074,0.022875912,0.250502993,0.091319916,0.927238393,0.963746839
339745,834.56798,-0.267341816,0.11223871,-2.381903861,0.017223393,0.077287783
11249,288.9845464,0.198769714,0.230712674,0.861546576,0.388937081,0.601824153
647012,3.226534897,1.081717511,0.498793447,2.168668246,0.03010788,0.114761897
105373639,0.065453647,0.086900546,3.225584499,0.026941023,0.978506774,NA
105373640,0.087286735,-0.463669711,3.164097227,-0.146540918,0.883494391,NA
107985821,0.118085158,0.384999954,2.105909213,0.182818875,0.854940138,NA
105373643,33.01955618,-0.030050472,0.239066031,-0.125699463,0.899969827,0.949762204
105373641,0.659704829,0.39249263,0.823072028,0.47686304,0.633459652,0.791733364
105373644,0.054404316,-0.31940205,3.076182908,-0.103830643,0.917303748,NA
105373645,0.179244791,-0.663488162,1.136013685,-0.584049444,0.559187047,NA
105373647,0.167091638,0.240638881,1.794246959,0.134116923,0.893310118,NA
107985822,0.044930186,0.028015647,3.225584499,0.008685448,0.993070102,NA
53353,1323.196431,0.068157031,0.143923488,0.473564337,0.635810612,0.793431478
102465692,0.023013821,0.113397685,3.225584499,0.035155701,0.971955586,NA
105373649,6.498433938,0.007599924,0.285166311,0.026650847,0.978738218,0.99059281
107985779,20.09322194,1.041205998,0.360724427,2.886430531,0.003896388,0.026812994
105373648,2.836539207,0.060435513,0.496126669,0.121814683,0.903045785,0.951282736
105373651,0.06285984,-0.522554962,3.225584499,-0.162003185,0.871303346,NA
107985823,0,NA,NA,NA,NA,NA
105373652,0.107007707,-0.585660583,2.395096577,-0.24452483,0.806824374,NA
8942,27.91690661,-0.691589304,0.23278429,-2.970944916,0.00296885,0.021996836
55843,50.98225372,-0.896767295,0.198435159,-4.519195589,6.21E-06,0.000223735
107985949,0.256636522,-1.031390329,1.293317541,-0.797476487,0.425174353,NA
101928361,1.408123073,-1.160488863,0.478567525,-2.424921881,0.015311681,0.071006348
105373654,10.70007022,0.204648403,0.229276221,0.892584506,0.372079719,0.585522592
101928386,49.10089553,0.26805553,0.253320586,1.058167177,0.289979233,0.504219355
79712,1342.91488,0.052594935,0.099967976,0.526117838,0.598806336,0.767243063
9839,6155.835082,0.160568302,0.165287567,0.971448157,0.331325158,0.545557419
100303491,82.15807812,0.546583266,0.20999849,2.602796171,0.009246691,0.049255165
101928455,1.34906778,-0.19057156,0.606382958,-0.314275916,0.753311489,0.867800817
105373656,45.93817581,0.039253449,0.171475823,0.228915358,0.818934704,0.905693336
401014,1.827450325,-0.514302392,0.513398794,-1.001760032,0.316459505,0.530733874
105373663,0.013559255,0.113397685,3.225584499,0.035155701,0.971955586,NA
105373662,0.036279026,0.290052383,3.225584499,0.089922426,0.92834886,NA
100505498,6.571822209,0.524635302,0.313399956,1.67401205,0.094128231,0.246614829
105373664,0.16765624,0.156203419,1.517228935,0.102953098,0.918000195,NA
105373665,0,NA,NA,NA,NA,NA
105373666,0,NA,NA,NA,NA,NA
105373667,0.277500987,0.994206377,1.229092371,0.808894759,0.418575684,NA
728773,0.049242617,0.028015647,3.225584499,0.008685448,0.993070102,NA
105373669,0.122443512,-0.984509957,2.948212277,-0.333934556,0.738428943,NA
105373668,0,NA,NA,NA,NA,NA
107985824,0.018102047,0.113397685,3.225584499,0.035155701,0.971955586,NA
92,777.1213638,-0.011653344,0.102288313,-0.113926444,0.909296102,0.954628048
5000,1696.65928,-0.040216474,0.102407482,-0.392710305,0.694533459,0.831830368
105373674,0.341185967,0.548471,1.212494482,0.452349276,0.651017383,NA
55777,740.6678175,-0.01412523,0.092336338,-0.152975852,0.878417319,0.938659063
105373673,0.772933145,1.254977963,0.746520123,1.681103998,0.092742716,0.244163823
26122,1223.874704,-0.263820839,0.090257712,-2.922972831,0.003467068,0.024589959
101928526,0.058079519,0.409239207,3.225571505,0.126873395,0.899040604,NA
3800,25245.9918,0.021953946,0.111885845,0.196217363,0.844440039,0.920734249
112267889,1.436361362,0.809101987,0.644396558,1.255596382,0.209262344,0.411966428
101928553,6.352799195,2.274155005,0.466098189,4.879132892,1.07E-06,5.61E-05
130576,75.07380517,-0.425782788,0.194533891,-2.188733205,0.028616237,0.110817894
105373678,0,NA,NA,NA,NA,NA
105373677,0.113797268,-0.345896768,2.637415472,-0.131149897,0.89565673,NA
105373679,0,NA,NA,NA,NA,NA
130574,366.5377742,-0.363780709,0.127989294,-2.842274514,0.00447929,0.029554562
113218495,0.042256963,0.231167484,3.225584499,0.071666851,0.942867037,NA
27249,1109.454063,-0.162475592,0.094564535,-1.71814509,0.085770154,0.231578968
101929231,45.65039424,-0.039182032,0.125722849,-0.311654028,0.755303469,0.868956479
105373680,0.213518526,0.954481109,1.289182018,0.740377305,0.459071085,NA
150596,2.514430064,0.3864464,0.506700663,0.762671984,0.445659043,0.649693137
105373682,2.519231555,0.167435649,0.525954272,0.3183464,0.750222192,0.865831697
105373684,0.014234149,0.113397685,3.225584499,0.035155701,0.971955586,NA
105373683,0.086545777,-0.610901319,3.181102902,-0.192040729,0.847710302,NA
105373685,0.05072902,-0.11625129,3.225584499,-0.03604038,0.971250162,NA
390,368.5509212,-0.433744225,0.176463827,-2.457978113,0.013972169,0.066593001
101929260,0.038707624,0.172282584,3.225584499,0.053411276,0.957404221,NA
101929282,0.020894639,0.231167484,3.225584499,0.071666851,0.942867037,NA
105373686,0.166911281,0.240700149,1.982091703,0.121437443,0.903344561,NA
107985825,0.568345139,-0.039351236,1.119645636,-0.035146153,0.9719632,0.98702796
107985826,0,NA,NA,NA,NA,NA
375287,173.8172165,-0.213251895,0.169498263,-1.258136168,0.208342515,0.410791726
9111,99.04489575,-0.522170266,0.193349889,-2.700649424,0.006920424,0.040120239
107985827,0.027888533,0.172282584,3.225584499,0.053411276,0.957404221,NA
101929319,5.661946013,-0.499392905,0.291019521,-1.716011708,0.0861599,0.232302593
7130,44.82816099,-0.599368979,0.261049217,-2.29599991,0.021675887,0.091105289
100616392,0.017637093,0.113397685,3.225584499,0.035155701,0.971955586,NA
100616418,0.017637093,0.113397685,3.225584499,0.035155701,0.971955586,NA
55183,1997.808573,-0.141337767,0.100207733,-1.410447696,0.15840753,0.345715731
4703,169.2617762,-0.339808534,0.132491102,-2.564764948,0.010324572,0.053223922
101929356,110.8020353,-0.609542192,0.168794662,-3.611146136,0.000304847,0.004167879
26225,1238.021853,-0.315757973,0.118882771,-2.65604486,0.00790631,0.044264845
785,3355.478324,0.121263944,0.174601473,0.694518445,0.487357138,0.683460688
10254,926.6005434,-0.202292895,0.080546945,-2.511490597,0.012022249,0.059657686
105373689,1.48217076,-0.221023982,0.467810763,-0.472464508,0.636595269,0.793949865
105373688,0.083816381,-0.82143885,3.20124072,-0.25660015,0.797487459,NA
114793,8077.850824,-0.094302834,0.168469609,-0.559761698,0.575641992,0.750979231
105373690,33.56453011,-0.013662576,0.240056821,-0.056913927,0.95461376,0.977435712
55660,1631.671917,-0.395322626,0.094233791,-4.195126003,2.73E-05,0.00069809
151188,388.8482599,-0.465781535,0.12535274,-3.715766676,0.000202588,0.003046278
105373691,0.00967992,0.113397685,3.225584499,0.035155701,0.971955586,NA
107985950,0.247668293,0.307836508,0.942915692,0.326472993,0.744066519,NA
107985951,0.310947845,-0.379891549,1.164398323,-0.326255665,0.744230929,NA
56475,384.8926451,0.045743254,0.203128859,0.225193279,0.821828918,0.907191638
114805,713.8382654,0.284296795,0.14827841,1.917317527,0.055197605,0.173723225
100144595,18.70334606,0.105913077,0.272310813,0.388941869,0.697319149,0.833211385
105373692,0.632997344,1.436765781,1.207214693,1.19014935,0.233987697,0.442269498
105373694,0.228202453,-0.346096018,1.749125623,-0.197868017,0.843148328,NA
105373693,0.350406946,-1.129319995,1.143752643,-0.98738132,0.323455738,NA
3760,2528.932705,0.021579459,0.191356105,0.112771206,0.910211947,0.954887021
105373696,0.152371568,0.096445142,2.032363513,0.047454671,0.962150857,NA
107985952,0.472106182,0.268446795,0.971828698,0.276228512,0.782372559,0.884755391
105373698,0.01872534,0.113397685,3.225584499,0.035155701,0.971955586,NA
105373699,0.100265715,0.52939781,3.225550968,0.16412632,0.869631702,NA
105373700,0.054840837,0.028015647,3.225584499,0.008685448,0.993070102,NA
107985953,0.165094307,0.003727266,1.410301474,0.002642886,0.997891285,NA
107985828,0.094393263,0.120694769,2.750839416,0.043875614,0.965003554,NA
105373703,0.310299448,-0.862778398,1.766105619,-0.488520272,0.62518137,NA
101929378,0.626146015,0.071483283,1.077526421,0.066340167,0.947107005,0.974167205
4929,537.1624758,0.183494979,0.230958016,0.79449496,0.426907342,0.633976182
440918,283.5613349,-0.103245543,0.191624615,-0.538790608,0.590031345,0.760962366
100189021,0.011355559,0.113397685,3.225584499,0.035155701,0.971955586,NA
100189208,0,NA,NA,NA,NA,NA
2820,1863.256606,-0.057941798,0.104423682,-0.5548722,0.578982078,0.75340933
105373707,0.167659581,0.18067111,1.973098515,0.091567202,0.927041911,NA
105373708,0,NA,NA,NA,NA,NA
107985955,0.312182434,0.908946411,1.000746916,0.908268011,0.363736639,NA
105373710,0.269058774,0.67185963,1.377447678,0.487756915,0.625722033,NA
105373709,0.704489367,0.361883073,0.847979347,0.4267593,0.669554653,0.815478759
11227,3.982517551,0.007773569,0.399281526,0.019468893,0.984467052,0.992667405
57471,8387.934091,0.585017472,0.303752124,1.925969977,0.054108123,0.171538292
728066,218.0569053,-0.295486138,0.07770536,-3.802648103,0.000143158,0.002376409
105373711,0.53480075,0.917423332,0.77011869,1.191275245,0.233545549,0.441626086
9595,50.05484358,-1.381733757,0.340949841,-4.052601268,5.07E-05,0.001096146
105373712,1.031480355,-0.647505892,1.04158642,-0.621653547,0.534169703,0.720638143
130399,531.8196829,-0.307285762,0.168558831,-1.823017879,0.068300683,0.200487678
105373713,10.97007901,-1.03551293,0.240210852,-4.310849919,1.63E-05,0.000473213
90,519.2929625,-0.277032753,0.081076202,-3.416942908,0.000633286,0.007134501
105373714,12.39825636,0.375329887,0.181035938,2.07323414,0.038150495,0.135527257
151531,138.9245373,-0.429488724,0.125778445,-3.414644885,0.000638652,0.007173681
554201,3.780906897,0.626217103,0.33419761,1.873792886,0.060958977,0.18564474
130940,50.32874104,0.446271983,0.149113442,2.992835372,0.002763988,0.020895997
8502,6689.901658,0.356390206,0.174612647,2.041033175,0.04124753,0.142952543
105373715,3.789706808,0.260239662,0.333197248,0.78103785,0.434780234,0.640813127
107985780,34.10299017,0.527949291,0.295520249,1.786508005,0.074017042,0.210752098
100129029,223.5406218,0.516598801,0.223415392,2.312279371,0.020762293,0.088285535
92196,6.412019365,0.203649234,0.290928104,0.699998491,0.483928247,0.680662709
85461,641.2103262,0.094769721,0.169274418,0.559858495,0.575575961,0.750979231
102465535,0.067176602,0.290056125,2.930431932,0.098980673,0.921153615,NA
105373716,117.4615562,0.063418559,0.258009029,0.245799765,0.805837239,0.898285163
151525,424.9555934,-0.434747427,0.084285751,-5.158018064,2.50E-07,1.82E-05
29994,1562.58088,-0.41058315,0.149980541,-2.737576143,0.006189379,0.036990183
643072,127.6083774,-0.278509416,0.086748997,-3.210520308,0.001324949,0.012322391
64844,1985.05647,-0.418723967,0.092024773,-4.550122233,5.36E-06,0.000199392
100526664,272.0735749,-0.871871888,0.151480598,-5.755667057,8.63E-09,1.17E-06
9936,251.1865415,-0.861909509,0.14773307,-5.834235421,5.40E-09,7.89E-07
4065,77.136189,-0.841159173,0.1906554,-4.411934687,1.02E-05,0.000332572
22925,263.5443786,-0.770002909,0.245687171,-3.134078611,0.001723947,0.014927442
105373717,0.259253245,0.255037664,1.187784713,0.214717079,0.829987906,NA
3694,0.23378191,-0.285738903,1.364173031,-0.209459428,0.834089605,NA
100505984,4.076075559,0.447203027,0.537431026,0.832112412,0.405345497,0.615888107
5937,660.5961174,-0.415384447,0.119371209,-3.479770795,0.000501843,0.006030275
100616364,0.407818445,1.124853191,0.81972546,1.372231614,0.169991347,NA
105373718,0.120996993,-0.434123126,2.096968376,-0.207024164,0.835990987,NA
105373719,0.095129104,0.113243009,2.434081655,0.046523915,0.962892673,NA
10010,759.7116619,-0.233610578,0.078416451,-2.979101657,0.002890948,0.021556471
101929512,1.810665761,-0.32186246,0.535746169,-0.60077417,0.54799041,0.731006745
100996579,1.300961306,-0.95701805,0.574757013,-1.665082859,0.095896226,0.249504275
10213,1652.635626,0.035545486,0.081890173,0.434062903,0.664242763,0.812232458
10716,3652.702831,0.046574048,0.237488285,0.196110927,0.844523344,0.920734249
105373720,1.218834679,0.351758747,0.640991782,0.548772631,0.583161495,0.756381665
285116,85.57357978,-0.1545072,0.162978294,-0.948023173,0.343117657,0.556597957
57282,4693.713097,0.094616745,0.224205542,0.422008948,0.673018486,0.817796188
105373722,12.98241487,0.242134905,0.515480329,0.46972676,0.638550246,0.795358534
1803,98.58823173,0.472828784,0.205735966,2.298231047,0.021548643,0.090784229
100131604,14.12887632,1.127680876,0.287737399,3.919132104,8.89E-05,0.001658586
101929532,49.03210334,-0.369769988,0.197524489,-1.872020985,0.0612037,0.18614747
2641,0.383981482,1.655804685,1.248953779,1.325753373,0.184921402,NA
2191,104.1937246,-0.246540828,0.165040593,-1.493819332,0.135222847,0.312655886
105373724,0.212684571,0.278437246,1.950578176,0.142746007,0.88649078,NA
64135,179.2166497,-0.236777877,0.10208876,-2.319333464,0.020376962,0.0870676
25801,1670.047366,0.034078295,0.124833558,0.272989855,0.784861014,0.886348896
90134,39.54974381,0.350598454,0.279520645,1.254284647,0.209738562,0.412656808
101929570,1.240709273,0.526929221,0.681177393,0.773556532,0.439193086,0.644192263
105373727,0,NA,NA,NA,NA,NA
107985829,0.096477715,-0.585980822,2.43866865,-0.240287184,0.81010763,NA
105373728,0.073752406,0.001521794,2.882174121,0.000528002,0.999578715,NA
55137,478.8462979,-0.319708,0.113633762,-2.813494813,0.004900618,0.031499972
107985957,0.791579911,-0.594243965,0.88430156,-0.671992442,0.501588508,0.694507165
2888,267.9843195,-0.916528584,0.19638534,-4.666990841,3.06E-06,0.000128624
22837,670.1414052,-0.354181803,0.170403606,-2.078487722,0.037664461,0.134350431
100337591,2.492479972,-0.263830395,0.462314002,-0.570673597,0.56822092,0.745780753
101929633,3.298165802,0.186059451,0.44239009,0.420577801,0.674063406,0.81870573
151258,217.6807452,-0.51241678,0.221846779,-2.309777871,0.020900455,0.088804283
6328,1643.051373,-0.269260654,0.144924453,-1.857938039,0.063177814,0.190284962
6326,7541.796193,0.222726147,0.192615785,1.156323438,0.247548885,0.457624592
80034,2482.863566,0.04921248,0.168367756,0.292291598,0.770063682,0.877695811
2591,113.3568025,-0.047902188,0.15768977,-0.303774863,0.761299419,0.871952632
105373730,9.273820096,0.134783557,0.347509185,0.387856098,0.698122528,0.833795397
100506124,170.6304152,0.193690464,0.139738755,1.386089803,0.165719484,0.355702002
79809,774.7484795,-0.029465064,0.100625859,-0.292818012,0.76966126,0.877533405
100506134,1.109931288,-0.456799793,0.49231523,-0.927860372,0.353480002,0.567061056
102724058,33.59377341,0.194117619,0.382349022,0.507697438,0.611665546,0.776430401
6323,3732.692214,0.141652688,0.186269628,0.760471202,0.446972977,0.650872389
101929680,16.17627302,0.38976067,0.203440385,1.915847096,0.055384561,0.174041215
6335,176.5503375,-0.113604686,0.169187431,-0.671472377,0.501919651,0.694782985
6332,106.2829044,-0.284640358,0.199141656,-1.429336104,0.152907654,0.337764169
107985958,0.064123083,-0.522554962,3.225584499,-0.162003185,0.871303346,NA
129446,0.576414813,-0.19846203,0.93032095,-0.213326412,0.831072374,0.913346946
100874011,0.028100433,0.172282584,3.225584499,0.053411276,0.957404221,NA
8708,64.50641524,0.178878931,0.277095454,0.645549856,0.518570921,0.708400447
105616981,9.407345845,0.013973238,0.253639418,0.055090954,0.956066002,0.978117425
27347,2564.41559,0.261711891,0.109801239,2.383505818,0.017148613,0.07708884
107985959,3.11718791,1.089344489,0.357783983,3.044698871,0.002329134,0.018511222
105373733,0.143760672,0.542397902,1.859703097,0.291658332,0.770547871,NA
105373734,0.495551703,-0.574038888,0.721696563,-0.795401997,0.426379699,0.633719159
102724081,1.54250596,-1.372041283,0.534204849,-2.568380436,0.010217495,0.052898399
253782,1912.36812,0.077489864,0.143268131,0.540873003,0.58859512,0.760132854
100616356,0.067184793,0.290052383,3.225584499,0.089922426,0.92834886,NA
100861402,1273.139872,-0.01853365,0.131714625,-0.140710647,0.888098534,0.943185081
115677,231.7051746,-0.639733789,0.167105033,-3.828333462,0.000129014,0.002204701
57405,14.01575963,-0.121975074,0.205976973,-0.592178205,0.553731262,0.735658078
57818,2.116514383,0.083707061,0.502095679,0.166715358,0.867594021,0.932869556
8647,3.927841485,1.24821587,0.376694232,3.313604948,0.000921015,0.009486146
10170,60.30913827,-1.16497126,0.313677794,-3.713910522,0.000204081,0.003062107
4036,1085.669349,0.200906902,0.390569803,0.514394354,0.606976306,0.773046094
129880,724.8506701,0.453256073,0.064883076,6.985736525,2.83E-12,1.27E-09
